timestamp,Channel8
2025-06-14 21:01:52.024400,-80264.533194
2025-06-14 21:01:52.028400,-78885.654078
2025-06-14 21:01:52.032400,-77925.825468
2025-06-14 21:01:52.036400,-78680.532119
2025-06-14 21:01:52.040400,-80079.684267
2025-06-14 21:01:52.044400,-80169.962963
2025-06-14 21:01:52.048400,-78770.87787
2025-06-14 21:01:52.052400,-77730.784146
2025-06-14 21:01:52.056400,-78419.351985
2025-06-14 21:01:52.060400,-79817.341842
2025-06-14 21:01:52.064400,-79913.342585
2025-06-14 21:01:52.068400,-78507.686079
2025-06-14 21:01:52.072400,-77444.614761
2025-06-14 21:01:52.076400,-78110.964967
2025-06-14 21:01:52.080400,-79427.035681
2025-06-14 21:01:52.084400,-79528.020862
2025-06-14 21:01:52.088400,-78041.473394
2025-06-14 21:01:52.092400,-76911.726822
2025-06-14 21:01:52.096400,-77471.3698
2025-06-14 21:01:52.100400,-78798.616385
2025-06-14 21:01:52.104400,-78877.830968
2025-06-14 21:01:52.108400,-77529.014948
2025-06-14 21:01:52.112400,-76535.412852
2025-06-14 21:01:52.116400,-77363.008542
2025-06-14 21:01:52.120400,-78756.058664
2025-06-14 21:01:52.124400,-78802.952624
2025-06-14 21:01:52.128400,-77451.990837
2025-06-14 21:01:52.132400,-76508.724869
2025-06-14 21:01:52.136400,-77173.398694
2025-06-14 21:01:52.140400,-78619.780078
2025-06-14 21:01:52.144400,-78861.357732
2025-06-14 21:01:52.148400,-77483.797369
2025-06-14 21:01:52.152400,-76455.594773
2025-06-14 21:01:52.156400,-77216.045823
2025-06-14 21:01:52.160400,-78635.202782
2025-06-14 21:01:52.164400,-78893.499541
2025-06-14 21:01:52.168400,-77612.766935
2025-06-14 21:01:52.172400,-76538.96678
2025-06-14 21:01:52.176400,-77303.955234
2025-06-14 21:01:52.180400,-78795.509493
2025-06-14 21:01:52.184400,-79068.26783
2025-06-14 21:01:52.188400,-77767.172786
2025-06-14 21:01:52.192400,-76898.6287
2025-06-14 21:01:52.196400,-77732.102899
2025-06-14 21:01:52.200400,-79211.721326
2025-06-14 21:01:52.204400,-79397.844302
2025-06-14 21:01:52.208400,-78272.590431
2025-06-14 21:01:52.212400,-77318.841495
2025-06-14 21:01:52.216400,-78118.385746
2025-06-14 21:01:52.220400,-79718.547132
2025-06-14 21:01:52.224400,-79903.910149
2025-06-14 21:01:52.228400,-78606.771363
2025-06-14 21:01:52.232400,-77638.270275
2025-06-14 21:01:52.236400,-78338.908057
2025-06-14 21:01:52.240400,-79572.769055
2025-06-14 21:01:52.244400,-79656.453986
2025-06-14 21:01:52.248400,-78400.464761
2025-06-14 21:01:52.252400,-77439.049177
2025-06-14 21:01:52.256400,-77924.841991
2025-06-14 21:01:52.260400,-79176.964364
2025-06-14 21:01:52.264400,-79197.952652
2025-06-14 21:01:52.268400,-77670.23327
2025-06-14 21:01:52.272400,-76433.623008
2025-06-14 21:01:52.276400,-77045.122033
2025-06-14 21:01:52.280400,-78523.71228
2025-06-14 21:01:52.284400,-78768.575641
2025-06-14 21:01:52.288400,-77336.767594
2025-06-14 21:01:52.292400,-76198.326194
2025-06-14 21:01:52.296400,-76837.854306
2025-06-14 21:01:52.300400,-78248.562306
2025-06-14 21:01:52.304400,-78419.217875
2025-06-14 21:01:52.308400,-77011.326195
2025-06-14 21:01:52.312400,-75886.608766
2025-06-14 21:01:52.316400,-76395.803856
2025-06-14 21:01:52.320400,-77876.629278
2025-06-14 21:01:52.324400,-78109.266235
2025-06-14 21:01:52.328400,-76723.972168
2025-06-14 21:01:52.332400,-75650.6414
2025-06-14 21:01:52.336400,-76405.772734
2025-06-14 21:01:52.340400,-77926.026634
2025-06-14 21:01:52.344400,-78164.475043
2025-06-14 21:01:52.348400,-76825.158516
2025-06-14 21:01:52.352400,-75779.700372
2025-06-14 21:01:52.356400,-76489.100038
2025-06-14 21:01:52.360400,-77972.115931
2025-06-14 21:01:52.364400,-78286.292051
2025-06-14 21:01:52.368400,-76972.970602
2025-06-14 21:01:52.372400,-75947.360807
2025-06-14 21:01:52.376400,-76743.954628
2025-06-14 21:01:52.380400,-78333.521287
2025-06-14 21:01:52.384400,-78651.027817
2025-06-14 21:01:52.388400,-77338.354568
2025-06-14 21:01:52.392400,-76256.485433
2025-06-14 21:01:52.396400,-76988.907395
2025-06-14 21:01:52.400400,-78570.069798
2025-06-14 21:01:52.404400,-78868.487938
2025-06-14 21:01:52.408400,-77577.7194
2025-06-14 21:01:52.412400,-76619.611874
2025-06-14 21:01:52.416400,-77450.87325
2025-06-14 21:01:52.420400,-79006.688774
2025-06-14 21:01:52.424400,-79280.721161
2025-06-14 21:01:52.428400,-78002.380193
2025-06-14 21:01:52.432400,-76976.211605
2025-06-14 21:01:52.436400,-77696.585977
2025-06-14 21:01:52.440400,-79292.522883
2025-06-14 21:01:52.444400,-79758.444996
2025-06-14 21:01:52.448400,-78474.672553
2025-06-14 21:01:52.452400,-77196.398639
2025-06-14 21:01:52.456400,-77755.482823
2025-06-14 21:01:52.460400,-79201.528931
2025-06-14 21:01:52.464400,-79439.642065
2025-06-14 21:01:52.468400,-78079.314897
2025-06-14 21:01:52.472400,-77041.456347
2025-06-14 21:01:52.476400,-77740.954189
2025-06-14 21:01:52.480400,-79243.729024
2025-06-14 21:01:52.484400,-79507.054926
2025-06-14 21:01:52.488400,-78201.400125
2025-06-14 21:01:52.492400,-77121.989682
2025-06-14 21:01:52.496400,-77792.85494
2025-06-14 21:01:52.500400,-79315.969862
2025-06-14 21:01:52.504400,-79596.372497
2025-06-14 21:01:52.508400,-78293.623423
2025-06-14 21:01:52.512400,-77200.757229
2025-06-14 21:01:52.516400,-77861.474796
2025-06-14 21:01:52.520400,-79370.351657
2025-06-14 21:01:52.524400,-79669.149777
2025-06-14 21:01:52.528400,-78379.297659
2025-06-14 21:01:52.532400,-77304.491675
2025-06-14 21:01:52.536400,-77950.121814
2025-06-14 21:01:52.540400,-79419.704308
2025-06-14 21:01:52.544400,-79724.537399
2025-06-14 21:01:52.548400,-78419.329634
2025-06-14 21:01:52.552400,-77302.591777
2025-06-14 21:01:52.556400,-77932.843916
2025-06-14 21:01:52.560400,-79433.003596
2025-06-14 21:01:52.564400,-79720.44703
2025-06-14 21:01:52.568400,-78394.653308
2025-06-14 21:01:52.572400,-77299.507236
2025-06-14 21:01:52.576400,-77955.754454
2025-06-14 21:01:52.580400,-79481.059847
2025-06-14 21:01:52.584400,-79808.915235
2025-06-14 21:01:52.588400,-78512.067021
2025-06-14 21:01:52.592400,-77464.150186
2025-06-14 21:01:52.596400,-78147.308904
2025-06-14 21:01:52.600400,-79698.341155
2025-06-14 21:01:52.604400,-80000.91672
2025-06-14 21:01:52.608400,-78649.485546
2025-06-14 21:01:52.612400,-77550.092644
2025-06-14 21:01:52.616400,-78244.159012
2025-06-14 21:01:52.620400,-79781.467292
2025-06-14 21:01:52.624400,-80089.988421
2025-06-14 21:01:52.628400,-78771.593126
2025-06-14 21:01:52.632400,-77633.688168
2025-06-14 21:01:52.636400,-78238.459318
2025-06-14 21:01:52.640400,-79752.410025
2025-06-14 21:01:52.644400,-80057.354874
2025-06-14 21:01:52.648400,-78678.073427
2025-06-14 21:01:52.652400,-77491.799294
2025-06-14 21:01:52.656400,-78068.094321
2025-06-14 21:01:52.660400,-79564.409502
2025-06-14 21:01:52.664400,-79809.921063
2025-06-14 21:01:52.668400,-78400.285947
2025-06-14 21:01:52.672400,-77164.010962
2025-06-14 21:01:52.676400,-77717.26134
2025-06-14 21:01:52.680400,-79199.584329
2025-06-14 21:01:52.684400,-79501.489341
2025-06-14 21:01:52.688400,-78116.418793
2025-06-14 21:01:52.692400,-76933.989159
2025-06-14 21:01:52.696400,-77531.764213
2025-06-14 21:01:52.700400,-79051.794595
2025-06-14 21:01:52.704400,-79373.570308
2025-06-14 21:01:52.708400,-78030.230466
2025-06-14 21:01:52.712400,-76858.775539
2025-06-14 21:01:52.716400,-77464.016076
2025-06-14 21:01:52.720400,-79023.6761
2025-06-14 21:01:52.724400,-79330.67731
2025-06-14 21:01:52.728400,-77972.3618
2025-06-14 21:01:52.732400,-76780.276213
2025-06-14 21:01:52.736400,-77387.014316
2025-06-14 21:01:52.740400,-78889.185654
2025-06-14 21:01:52.744400,-79262.705655
2025-06-14 21:01:52.748400,-77951.820547
2025-06-14 21:01:52.752400,-76840.894144
2025-06-14 21:01:52.756400,-77418.642034
2025-06-14 21:01:52.760400,-78915.40425
2025-06-14 21:01:52.764400,-79242.097347
2025-06-14 21:01:52.768400,-77954.703922
2025-06-14 21:01:52.772400,-76795.050716
2025-06-14 21:01:52.776400,-77395.127999
2025-06-14 21:01:52.780400,-78931.989244
2025-06-14 21:01:52.784400,-79308.616139
2025-06-14 21:01:52.788400,-78046.100205
2025-06-14 21:01:52.792400,-76915.817191
2025-06-14 21:01:52.796400,-77526.377443
2025-06-14 21:01:52.800400,-79067.127891
2025-06-14 21:01:52.804400,-79494.80617
2025-06-14 21:01:52.808400,-78258.464129
2025-06-14 21:01:52.812400,-77170.78354
2025-06-14 21:01:52.816400,-77814.603187
2025-06-14 21:01:52.820400,-79369.211718
2025-06-14 21:01:52.824400,-79740.205972
2025-06-14 21:01:52.828400,-78463.384922
2025-06-14 21:01:52.832400,-77307.576216
2025-06-14 21:01:52.836400,-77897.885787
2025-06-14 21:01:52.840400,-79439.642065
2025-06-14 21:01:52.844400,-79792.84433
2025-06-14 21:01:52.848400,-78394.698011
2025-06-14 21:01:52.852400,-77134.752528
2025-06-14 21:01:52.856400,-77655.302305
2025-06-14 21:01:52.860400,-79123.476639
2025-06-14 21:01:52.864400,-79471.314486
2025-06-14 21:01:52.868400,-78104.617072
2025-06-14 21:01:52.872400,-76790.334498
2025-06-14 21:01:52.876400,-77241.012721
2025-06-14 21:01:52.880400,-78726.710823
2025-06-14 21:01:52.884400,-79039.836411
2025-06-14 21:01:52.888400,-77666.545232
2025-06-14 21:01:52.892400,-76400.296557
2025-06-14 21:01:52.896400,-76938.86184
2025-06-14 21:01:52.900400,-78433.522991
2025-06-14 21:01:52.904400,-78754.225821
2025-06-14 21:01:52.908400,-77334.040682
2025-06-14 21:01:52.912400,-76002.413154
2025-06-14 21:01:52.916400,-76447.794014
2025-06-14 21:01:52.920400,-77862.838252
2025-06-14 21:01:52.924400,-78134.970741
2025-06-14 21:01:52.928400,-76759.332628
2025-06-14 21:01:52.932400,-75544.783538
2025-06-14 21:01:52.936400,-76096.066963
2025-06-14 21:01:52.940400,-77635.096328
2025-06-14 21:01:52.944400,-78032.823269
2025-06-14 21:01:52.948400,-76776.923451
2025-06-14 21:01:52.952400,-75635.844545
2025-06-14 21:01:52.956400,-76220.05209
2025-06-14 21:01:52.960400,-77780.628536
2025-06-14 21:01:52.964400,-78257.525356
2025-06-14 21:01:52.968400,-77073.888728
2025-06-14 21:01:52.972400,-75972.618279
2025-06-14 21:01:52.976400,-76581.859777
2025-06-14 21:01:52.980400,-78180.858872
2025-06-14 21:01:52.984400,-78705.364907
2025-06-14 21:01:52.988400,-77568.75635
2025-06-14 21:01:52.992400,-76449.984485
2025-06-14 21:01:52.996400,-77032.694463
2025-06-14 21:01:53.000400,-78610.615863
2025-06-14 21:01:53.004400,-79061.495252
2025-06-14 21:01:53.008400,-77887.983964
2025-06-14 21:01:53.012400,-76777.996335
2025-06-14 21:01:53.016400,-77371.077522
2025-06-14 21:01:53.020400,-78845.979732
2025-06-14 21:01:53.024400,-79258.771748
2025-06-14 21:01:53.028400,-78089.708458
2025-06-14 21:01:53.032400,-76991.008459
2025-06-14 21:01:53.036400,-77548.2598
2025-06-14 21:01:53.040400,-79099.828494
2025-06-14 21:01:53.044400,-79581.41918
2025-06-14 21:01:53.048400,-78425.454012
2025-06-14 21:01:53.052400,-77301.764763
2025-06-14 21:01:53.056400,-77813.709118
2025-06-14 21:01:53.060400,-79300.658918
2025-06-14 21:01:53.064400,-79706.544245
2025-06-14 21:01:53.068400,-78515.866818
2025-06-14 21:01:53.072400,-77365.578993
2025-06-14 21:01:53.076400,-77830.919961
2025-06-14 21:01:53.080400,-79253.787309
2025-06-14 21:01:53.084400,-79631.934122
2025-06-14 21:01:53.088400,-78444.385939
2025-06-14 21:01:53.092400,-77337.527554
2025-06-14 21:01:53.096400,-77769.676181
2025-06-14 21:01:53.100400,-79187.514387
2025-06-14 21:01:53.104400,-79608.241273
2025-06-14 21:01:53.108400,-78396.419096
2025-06-14 21:01:53.112400,-77196.443343
2025-06-14 21:01:53.116400,-77667.886337
2025-06-14 21:01:53.120400,-79136.641817
2025-06-14 21:01:53.124400,-79610.789372
2025-06-14 21:01:53.128400,-78453.10312
2025-06-14 21:01:53.132400,-77313.052394
2025-06-14 21:01:53.136400,-77815.229036
2025-06-14 21:01:53.140400,-79341.428499
2025-06-14 21:01:53.144400,-79844.141584
2025-06-14 21:01:53.148400,-78648.166793
2025-06-14 21:01:53.152400,-77519.135477
2025-06-14 21:01:53.156400,-78000.145018
2025-06-14 21:01:53.160400,-79498.494208
2025-06-14 21:01:53.164400,-79978.922603
2025-06-14 21:01:53.168400,-78819.314101
2025-06-14 21:01:53.172400,-77645.489889
2025-06-14 21:01:53.176400,-78113.647176
2025-06-14 21:01:53.180400,-79581.754456
2025-06-14 21:01:53.184400,-80034.846668
2025-06-14 21:01:53.188400,-78847.74552
2025-06-14 21:01:53.192400,-77657.783348
2025-06-14 21:01:53.196400,-78130.969778
2025-06-14 21:01:53.200400,-79623.172238
2025-06-14 21:01:53.204400,-80091.664802
2025-06-14 21:01:53.208400,-78888.828026
2025-06-14 21:01:53.212400,-77677.40818
2025-06-14 21:01:53.216400,-78127.66172
2025-06-14 21:01:53.220400,-79656.990428
2025-06-14 21:01:53.224400,-80128.366366
2025-06-14 21:01:53.228400,-78926.088384
2025-06-14 21:01:53.232400,-77675.932965
2025-06-14 21:01:53.236400,-78115.927054
2025-06-14 21:01:53.240400,-79542.638903
2025-06-14 21:01:53.244400,-79989.450275
2025-06-14 21:01:53.248400,-78749.353141
2025-06-14 21:01:53.252400,-77478.879986
2025-06-14 21:01:53.256400,-77842.609923
2025-06-14 21:01:53.260400,-79267.913612
2025-06-14 21:01:53.264400,-79720.916417
2025-06-14 21:01:53.268400,-78533.100013
2025-06-14 21:01:53.272400,-77288.890158
2025-06-14 21:01:53.276400,-77662.186642
2025-06-14 21:01:53.280400,-79092.631232
2025-06-14 21:01:53.284400,-79470.778045
2025-06-14 21:01:53.288400,-78136.11068
2025-06-14 21:01:53.292400,-76812.127449
2025-06-14 21:01:53.296400,-77146.040159
2025-06-14 21:01:53.300400,-78557.2846
2025-06-14 21:01:53.304400,-79015.137734
2025-06-14 21:01:53.308400,-77821.666339
2025-06-14 21:01:53.312400,-76585.212539
2025-06-14 21:01:53.316400,-76958.553727
2025-06-14 21:01:53.320400,-78416.178038
2025-06-14 21:01:53.324400,-78884.000049
2025-06-14 21:01:53.328400,-77718.177762
2025-06-14 21:01:53.332400,-76508.479
2025-06-14 21:01:53.336400,-76907.85997
2025-06-14 21:01:53.340400,-78372.815653
2025-06-14 21:01:53.344400,-78902.596701
2025-06-14 21:01:53.348400,-77801.929748
2025-06-14 21:01:53.352400,-76578.976402
2025-06-14 21:01:53.356400,-76993.95889
2025-06-14 21:01:53.360400,-78468.682285
2025-06-14 21:01:53.364400,-79031.096879
2025-06-14 21:01:53.368400,-77891.113209
2025-06-14 21:01:53.372400,-76727.816668
2025-06-14 21:01:53.376400,-77172.996363
2025-06-14 21:01:53.380400,-78678.900442
2025-06-14 21:01:53.384400,-79232.508449
2025-06-14 21:01:53.388400,-78146.928924
2025-06-14 21:01:53.392400,-76997.892797
2025-06-14 21:01:53.396400,-77478.790579
2025-06-14 21:01:53.400400,-78983.018277
2025-06-14 21:01:53.404400,-79568.835147
2025-06-14 21:01:53.408400,-78536.072795
2025-06-14 21:01:53.412400,-77394.50215
2025-06-14 21:01:53.416400,-77839.838307
2025-06-14 21:01:53.420400,-79342.836659
2025-06-14 21:01:53.424400,-79899.104524
2025-06-14 21:01:53.428400,-78739.563076
2025-06-14 21:01:53.432400,-77479.818759
2025-06-14 21:01:53.436400,-77836.41849
2025-06-14 21:01:53.440400,-79271.60165
2025-06-14 21:01:53.444400,-79778.405103
2025-06-14 21:01:53.448400,-78766.452225
2025-06-14 21:01:53.452400,-77707.605387
2025-06-14 21:01:53.456400,-78058.393664
2025-06-14 21:01:53.460400,-79351.062101
2025-06-14 21:01:53.464400,-79652.765948
2025-06-14 21:01:53.468400,-78241.163879
2025-06-14 21:01:53.472400,-76792.502617
2025-06-14 21:01:53.476400,-77097.782743
2025-06-14 21:01:53.480400,-78575.009534
2025-06-14 21:01:53.484400,-79086.059819
2025-06-14 21:01:53.488400,-77805.729545
2025-06-14 21:01:53.492400,-76431.700758
2025-06-14 21:01:53.496400,-76691.584491
2025-06-14 21:01:53.500400,-78179.540119
2025-06-14 21:01:53.504400,-78705.364907
2025-06-14 21:01:53.508400,-77520.230713
2025-06-14 21:01:53.512400,-76151.6334
2025-06-14 21:01:53.516400,-76438.965075
2025-06-14 21:01:53.520400,-77914.627244
2025-06-14 21:01:53.524400,-78492.844521
2025-06-14 21:01:53.528400,-77318.886199
2025-06-14 21:01:53.532400,-76014.527799
2025-06-14 21:01:53.536400,-76351.234478
2025-06-14 21:01:53.540400,-77843.258124
2025-06-14 21:01:53.544400,-78439.088576
2025-06-14 21:01:53.548400,-77340.992074
2025-06-14 21:01:53.552400,-76122.732594
2025-06-14 21:01:53.556400,-76511.720003
2025-06-14 21:01:53.560400,-78075.269231
2025-06-14 21:01:53.564400,-78734.153954
2025-06-14 21:01:53.568400,-77685.09718
2025-06-14 21:01:53.572400,-76465.228375
2025-06-14 21:01:53.576400,-76816.88837
2025-06-14 21:01:53.580400,-78326.838115
2025-06-14 21:01:53.584400,-78949.043625
2025-06-14 21:01:53.588400,-77864.246412
2025-06-14 21:01:53.592400,-76622.159972
2025-06-14 21:01:53.596400,-76948.853069
2025-06-14 21:01:53.600400,-78445.257657
2025-06-14 21:01:53.604400,-79040.506964
2025-06-14 21:01:53.608400,-77944.332712
2025-06-14 21:01:53.612400,-76738.992541
2025-06-14 21:01:53.616400,-77138.507621
2025-06-14 21:01:53.620400,-78684.197805
2025-06-14 21:01:53.624400,-79328.889171
2025-06-14 21:01:53.628400,-78326.793412
2025-06-14 21:01:53.632400,-77132.495002
2025-06-14 21:01:53.636400,-77515.782716
2025-06-14 21:01:53.640400,-78976.022181
2025-06-14 21:01:53.644400,-79600.485218
2025-06-14 21:01:53.648400,-78535.893981
2025-06-14 21:01:53.652400,-77336.231153
2025-06-14 21:01:53.656400,-77679.352782
2025-06-14 21:01:53.660400,-79145.671921
2025-06-14 21:01:53.664400,-79745.056301
2025-06-14 21:01:53.668400,-78699.575806
2025-06-14 21:01:53.672400,-77481.472788
2025-06-14 21:01:53.676400,-77814.849057
2025-06-14 21:01:53.680400,-79251.507431
2025-06-14 21:01:53.684400,-79825.90256
2025-06-14 21:01:53.688400,-78755.231649
2025-06-14 21:01:53.692400,-77542.113071
2025-06-14 21:01:53.696400,-77841.179412
2025-06-14 21:01:53.700400,-79241.046815
2025-06-14 21:01:53.704400,-79811.195113
2025-06-14 21:01:53.708400,-78752.437681
2025-06-14 21:01:53.712400,-77525.997463
2025-06-14 21:01:53.716400,-77827.634254
2025-06-14 21:01:53.720400,-79220.706728
2025-06-14 21:01:53.724400,-79753.348798
2025-06-14 21:01:53.728400,-78712.740983
2025-06-14 21:01:53.732400,-77503.198684
2025-06-14 21:01:53.736400,-77794.196045
2025-06-14 21:01:53.740400,-79158.345361
2025-06-14 21:01:53.744400,-79709.315861
2025-06-14 21:01:53.748400,-78655.654628
2025-06-14 21:01:53.752400,-77422.598293
2025-06-14 21:01:53.756400,-77708.007718
2025-06-14 21:01:53.760400,-79126.203552
2025-06-14 21:01:53.764400,-79737.188487
2025-06-14 21:01:53.768400,-78690.076314
2025-06-14 21:01:53.772400,-77489.206492
2025-06-14 21:01:53.776400,-77782.528434
2025-06-14 21:01:53.780400,-79229.692129
2025-06-14 21:01:53.784400,-79835.580866
2025-06-14 21:01:53.788400,-78775.974068
2025-06-14 21:01:53.792400,-77518.554332
2025-06-14 21:01:53.796400,-77841.268819
2025-06-14 21:01:53.800400,-79276.206109
2025-06-14 21:01:53.804400,-79879.926727
2025-06-14 21:01:53.808400,-78817.749479
2025-06-14 21:01:53.812400,-77595.846664
2025-06-14 21:01:53.816400,-77905.015994
2025-06-14 21:01:53.820400,-79311.655976
2025-06-14 21:01:53.824400,-79885.961698
2025-06-14 21:01:53.828400,-78841.241162
2025-06-14 21:01:53.832400,-77604.809714
2025-06-14 21:01:53.836400,-77862.346514
2025-06-14 21:01:53.840400,-79237.023501
2025-06-14 21:01:53.844400,-79768.547984
2025-06-14 21:01:53.848400,-78714.707937
2025-06-14 21:01:53.852400,-77443.810099
2025-06-14 21:01:53.856400,-77667.93104
2025-06-14 21:01:53.860400,-79026.537124
2025-06-14 21:01:53.864400,-79575.160691
2025-06-14 21:01:53.868400,-78454.868907
2025-06-14 21:01:53.872400,-77198.566758
2025-06-14 21:01:53.876400,-77446.022921
2025-06-14 21:01:53.880400,-78798.906958
2025-06-14 21:01:53.884400,-79341.339092
2025-06-14 21:01:53.888400,-78296.305632
2025-06-14 21:01:53.892400,-77056.275553
2025-06-14 21:01:53.896400,-77310.593702
2025-06-14 21:01:53.900400,-78682.879053
2025-06-14 21:01:53.904400,-79267.779501
2025-06-14 21:01:53.908400,-78256.184251
2025-06-14 21:01:53.912400,-77041.791623
2025-06-14 21:01:53.916400,-77320.115545
2025-06-14 21:01:53.920400,-78693.831407
2025-06-14 21:01:53.924400,-79279.648278
2025-06-14 21:01:53.928400,-78241.297989
2025-06-14 21:01:53.932400,-77011.527361
2025-06-14 21:01:53.936400,-77258.089454
2025-06-14 21:01:53.940400,-78624.183372
2025-06-14 21:01:53.944400,-79204.658175
2025-06-14 21:01:53.948400,-78211.860742
2025-06-14 21:01:53.952400,-77017.137649
2025-06-14 21:01:53.956400,-77295.483922
2025-06-14 21:01:53.960400,-78686.723553
2025-06-14 21:01:53.964400,-79285.370324
2025-06-14 21:01:53.968400,-78271.428141
2025-06-14 21:01:53.972400,-77047.848946
2025-06-14 21:01:53.976400,-77290.320669
2025-06-14 21:01:53.980400,-78655.386407
2025-06-14 21:01:53.984400,-79255.217821
2025-06-14 21:01:53.988400,-78255.938382
2025-06-14 21:01:53.992400,-77055.917925
2025-06-14 21:01:53.996400,-77309.878446
2025-06-14 21:01:54.000400,-78720.944073
2025-06-14 21:01:54.004400,-79344.468337
2025-06-14 21:01:54.008400,-78377.710685
2025-06-14 21:01:54.012400,-77175.365648
2025-06-14 21:01:54.016400,-77475.706038
2025-06-14 21:01:54.020400,-78907.827009
2025-06-14 21:01:54.024400,-79586.783598
2025-06-14 21:01:54.028400,-78652.167756
2025-06-14 21:01:54.032400,-77463.099654
2025-06-14 21:01:54.036400,-77755.460472
2025-06-14 21:01:54.040400,-79190.330707
2025-06-14 21:01:54.044400,-79843.873363
2025-06-14 21:01:54.048400,-78750.224859
2025-06-14 21:01:54.052400,-77314.907588
2025-06-14 21:01:54.056400,-77418.262055
2025-06-14 21:01:54.060400,-78743.519335
2025-06-14 21:01:54.064400,-79305.039859
2025-06-14 21:01:54.068400,-78204.194093
2025-06-14 21:01:54.072400,-76852.38294
2025-06-14 21:01:54.076400,-77045.457309
2025-06-14 21:01:54.080400,-78445.816451
2025-06-14 21:01:54.084400,-79089.434932
2025-06-14 21:01:54.088400,-77998.75921
2025-06-14 21:01:54.092400,-76675.781807
2025-06-14 21:01:54.096400,-76900.863874
2025-06-14 21:01:54.100400,-78341.567915
2025-06-14 21:01:54.104400,-78947.411948
2025-06-14 21:01:54.108400,-77797.504103
2025-06-14 21:01:54.112400,-76350.407463
2025-06-14 21:01:54.116400,-76439.881496
2025-06-14 21:01:54.120400,-77817.106583
2025-06-14 21:01:54.124400,-78320.780792
2025-06-14 21:01:54.128400,-77101.247263
2025-06-14 21:01:54.132400,-75679.631612
2025-06-14 21:01:54.136400,-75872.326001
2025-06-14 21:01:54.140400,-77327.290455
2025-06-14 21:01:54.144400,-78039.797013
2025-06-14 21:01:54.148400,-77037.053053
2025-06-14 21:01:54.152400,-75763.182433
2025-06-14 21:01:54.156400,-76006.034137
2025-06-14 21:01:54.160400,-77533.217076
2025-06-14 21:01:54.164400,-78248.785823
2025-06-14 21:01:54.168400,-77294.254576
2025-06-14 21:01:54.172400,-76067.367323
2025-06-14 21:01:54.176400,-76332.16844
2025-06-14 21:01:54.180400,-77848.868412
2025-06-14 21:01:54.184400,-78610.168828
2025-06-14 21:01:54.188400,-77689.32166
2025-06-14 21:01:54.192400,-76483.042715
2025-06-14 21:01:54.196400,-76780.052695
2025-06-14 21:01:54.200400,-78278.558347
2025-06-14 21:01:54.204400,-79028.973464
